"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK","Unk inj none","Unk inj minor","Unk inj serious","Unk inj fatal","Unk inj unk"
"No","16-JUN-26","15-JUN-26","21:18:00Z","LAKELAND","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED A WING FAILURE AND CRASHED UNDER UNKNOWN CIRCUMSTANCES, LAKELAND, FL.","ACCIDENT","ORLANDO FSDO","N696DB","","","VANS","RV3","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","16-JUN-26","15-JUN-26","18:30:00Z","SUMMER LAKE","OREGON","UNITED STATES","AIRCRAFT CAUGHT DRAG FORCE IN DRY LAKE BED ON LANDING,  WHEELS CAUGHT SOFT DIRT AND FLIPPED OVER, SUMMER LAKE, OR.","ACCIDENT","PORTLAND FSDO","N399RS","","","GLASAIR","GLASTAR","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-JUN-26","16-JUN-26","16:08:00Z","LOS ANGELES","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED AND WENT THROUGH A FENCE ENDING UP IN A PARKING LOT, LOS ANGELES, CA.","ACCIDENT","LOS ANGELES FSDO","N84BZ","","","LANCAIR","LEGACY 2000","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","17-JUN-26","15-JUN-26","13:30:00Z","BREMERTON","WASHINGTON","UNITED STATES","AIRCRAFT LANDED SHORT OF THE RUNWAY AND STRUCK A THRESHOLD LIGHT, BREMERTON, WA.","INCIDENT","SEATTLE FSDO","N20192","","","CESSNA","177","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-26","17-JUN-26","15:26:00Z","MORRISON","TENNESSEE","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, MORRISON, TN.","ACCIDENT","NASHVILLE FSDO","N7637V","","","CESSNA","177RG","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-26","17-JUN-26","17:30:00Z","DEATH VALLEY NATIONAL PARK","CALIFORNIA","UNITED STATES","AIRCRAFT BOUNCED ON LANDING AND FLIPPED OVER, DEATH VALLEY NATIONAL PARK, CA.","ACCIDENT","LAS VEGAS FSDO","N96FA","","","CESSNA","172","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-26","17-JUN-26","15:13:00Z","SOMERSET","VIRGINIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, SOMERSET, VA.","INCIDENT","RICHMOND FSDO","N2615N","","","CESSNA","140","No","NONE","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-26","17-JUN-26","16:26:00Z","GREELEY","COLORADO","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING, GREELEY, CO.","INCIDENT","DENVER FSDO","N4275S","","","BEECH","V35","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-26","17-JUN-26","15:41:00Z","SHREVEPORT","LOUISIANA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON TAKE OFF AND POST FLIGHT INSPECTION REVEALED DAMAGE TO PITOT TUBE, SHREVEPORT, LA.","INCIDENT","BATON ROUGE FSDO","N8411U","","","CESSNA","172","No","UNKNOWN","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-26","13-MAY-26","19:00:00Z","ANCHORAGE","ALASKA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, ANCHORAGE, AK.","INCIDENT","ANCHORAGE FSDO","N8422L","","","CESSNA","172","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-26","17-JUN-26","16:37:00Z","BOSTON","MASSACHUSETTS","UNITED STATES","AIRCRAFT DIVERTED TO BOS DUE TO AN UNUSUAL NOISE AND POST FLIGHT INSPECTION REVEALED DAMAGE TO LEFT MAIN LANDING GEAR HYDRAULIC LINE, BOSTON, MA.","INCIDENT","BOSTON FSDO","N815MD","RPA5288","REPUBLIC AIRWAYS","EMBRAER","ERJ 170-100SU","No","UNKNOWN","COMMERCIAL","EN ROUTE (ENR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-26","18-JUN-26","05:20:00Z","PETERSVILLE","ALASKA","UNITED STATES","AIRCRAFT FLYING TO TOKOSITNA GLACIER, MADE A TURN TO AVOID TERRAIN AND RIGHT TIRE HIT THE SNOW AND RIGHT WING IMPACTED, PETERSVILLE, AK.","INCIDENT","ANCHORAGE FSDO","N249T","","","PIPER","PA18","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-26","18-JUN-26","03:15:00Z","VAN NUYS","CALIFORNIA","UNITED STATES","AIRCRAFT BOUNCED ON LANDING AND LOST FRONT WHEEL INCURRING A PROP STRIKE, VAN NUYS, CA.","INCIDENT","VAN NUYS FSDO","N179LC","","","CESSNA","162","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-JUN-26","17-JUN-26","23:45:00Z","NEW ORLEANS","LOUISIANA","UNITED STATES","AIRCRAFT LANDED AND POST FLIGHT INSPECTION REVEALED A PIECE OF THE LANDING GEAR WAS MISSING, NEW ORLEANS, LA.","INCIDENT","BATON ROUGE FSDO","N116BZ","MXY329","BREEZE AIRWAYS","EMBRAER","ERJ 190-100 IGW","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","19-JUN-26","14:42:00Z","OCALA","FLORIDA","UNITED STATES","AIRCRAFT REPORTED PROP DAMAGE, OCALA, FL.","INCIDENT","ORLANDO FSDO","N6VJ","","","BEECH","F90","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","21-JUN-26","01:50:00Z","BUCYRUS","KANSAS","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING ON A ROAD DUE TO ENGINE FAILURE, BUCYRUS, KS.","INCIDENT","WICHITA FSDO","N151DK","","","SONEX","ONEX","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","21-JUN-26","13:25:00Z","AUSTIN","TEXAS","UNITED STATES","AIRCRAFT LANDED AND NOSE GEAR COLLAPSED, AUSTIN, TX.","INCIDENT","SAN ANTONIO FSDO","N205BF","","","MOONEY","M20R","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","19-JUN-26","00:51:00Z","PALO ALTO","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED AND WENT PAST THE END OF THE RUNWAY AND BROKE A LIGHT, PALO ALTO, CA.","INCIDENT","SAN JOSE FSDO","N516CA","","","CESSNA","182","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","21-JUN-26","00:40:00Z","ANCHORAGE","ALASKA","UNITED STATES","AIRCRAFT STRUCK A BIRD LEAVING A DENT IN THE WING, ANCHORAGE, AK.","INCIDENT","ANCHORAGE FSDO","N604TT","","UNIVERSITY OF ALASKA ANCHORAGE","CESSNA","172","No","UNKNOWN","FAR 141 PILOT SCHOOL","EN ROUTE (ENR)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","21-JUN-26","13:00:00Z","NEWPORT","RHODE ISLAND","UNITED STATES","AIRCRAFT VEERED INTO THE GRASS WHILE ATTEMPTING TO DEPART AND NOSE GEAR COLLAPSED, NEWPORT, RI.","INCIDENT","BOSTON FSDO","N3133Q","","","PIPER","PA28","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","19-JUN-26","16:19:00Z","LADSON","SOUTH CAROLINA","UNITED STATES","AIRCRAFT DEPARTED, EXPERIENCED ENGINE ISSUES AND LANDED AT THE FAIRGROUNDS PARKING LOT, LADSON, SC.","INCIDENT","COLUMBIA FSDO","N4870L","","","PIPER","PA28","No","NONE","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","20-JUN-26","14:35:00Z","NAPLES","FLORIDA","UNITED STATES","AIRCRAFT ON DEPARTURE, PILOT LOST CONTROL AND CAME TO REST AGAINST A RETAINING WALL DAMAGING THE LEFT WING, NAPLES, FL.","INCIDENT","SOUTH FLORIDA FSDO","N7270H","","","CESSNA","182","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","21-JUN-26","17:06:00Z","NEW BEDFORD","MASSACHUSETTS","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY DAMAGING THE PROP AND RUNWAY EDGE LIGHTS, NEW BEDFORD, MA.","INCIDENT","BOSTON FSDO","N8285B","","","PIPER","PA28","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","21-JUN-26","19:01:00Z","SANTA ROSA","CALIFORNIA","UNITED STATES","AIRCRAFT PROPELLER SEPARATED ON CLIMB OUT AND MADE A FORCED LANDING IN A FIELD, SANTA ROSA, CA.","INCIDENT","OAKLAND FSDO","N8329H","","","EMIGH","TROJAN A-2","No","UNKNOWN","PERSONAL","INITIAL CLIMB (ICL)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","20-JUN-26","22:05:00Z","TUCSON","ARIZONA","UNITED STATES","AIRCRAFT TAXIING TO PARK, RIGHT WING STRUCK THE PROP OF N242EP WHICH WAS PARKED AND UNOCCUPIED, TUCSON, AZ.","INCIDENT","SCOTTSDALE FSDO","N28949","","CAE AVIATION ACADEMY","PIPER","PA28","No","MINOR","FAR 141 PILOT SCHOOL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","20-JUN-26","09:41:00Z","LEXINGTON","KENTUCKY","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, LEXINGTON, KY.","ACCIDENT","LOUISVILLE FSDO","N82BT","","","AEROCOMP","CA6-WB","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","21-JUN-26","04:48:00Z","BOWIE","MARYLAND","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTACNES INTO A TREE NEAR A RESIDENTIAL AREA, BOWIE, MD.","ACCIDENT","BALTIMORE FSDO","N249WF","","","PIPER","PA28","No","DESTROYED","PERSONAL","APPROACH (APR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"No","15-JUN-26","13-JUN-26","14:45:00Z","STEAMBOAT SPRINGS","COLORADO","UNITED STATES","AIRCRAFT LANDED GEAR UP, STEAMBOAT SPRINGS, CO.","INCIDENT","DENVER FSDO","N8475N","","","BEECH","E33","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","18-JUN-26","14:00:00Z","PAHRUMP","NEVADA","UNITED STATES","BALLOON WAS LANDING, EXPERIENCED A GUST OF WIND, BOUNCED ON LANDING AND ENDED UP ON ITS SIDE, PAHRUMP, NV.","ACCIDENT","LAS VEGAS FSDO","N330LV","","","ULTRAMAGIC","N-300","No","UNKNOWN","SIGHT SEEING","LANDING (LDG)","91","SERIOUS","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","7"
"No","22-JUN-26","20-JUN-26","17:17:00Z","MIDDLEFIELD","OHIO","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A PASTURE, MIDDLEFIELD, OH.","ACCIDENT","CLEVELAND FSDO","N6403P","","","PIPER","PA24","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","19-JUN-26","22:15:00Z","CORDOVA","ALASKA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES AND POST CRASH FIRE, CORDOVA, AK.","ACCIDENT","JUNEAU FSDO","N7635K","","","PIPER","PA20","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","21-JUN-26","11:32:00Z","PINEVILLE","WEST VIRGINIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE FAILURE, ATTEMPTED TO MAKE A FORCED LANDING AND OVERSHOT THE RUNWAY, PINEVILLE, WV.","INCIDENT","CHARLESTON FSDO","N544CD","","","CIRRUS","SR22","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","20-JUN-26","22:34:00Z","WEST MILFORD","NEW JERSEY","UNITED STATES","AIRCRAFT CRASHED IN A LAKE AND BECAME SUBMERGED, WEST MILFORD, NJ.","ACCIDENT","TETERBORO FSDO","N798LL","","","SONEX AIRCRAFT","SUBSONEX JET","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","19-JUN-26","18:00:00Z","BEAVER","ALASKA","UNITED STATES","AIRCRAFT EXPERIENCED A DOWN DRAFT WHILE LANDING ON RIVER EMBANKMENT, BEAVER, AK.","ACCIDENT","FAIRBANKS FSDO","N828PB","","","CESSNA","182","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","21-JUN-26","19:45:00Z","VAN NUYS","CALIFORNIA","UNITED STATES","AIRCRAFT LEFT MAIN GEAR COLLAPSED ON LANDING, VAN NUYS, CA.","ACCIDENT","VAN NUYS FSDO","N2194S","","","CESSNA","TR182","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","19-JUN-26","01:55:00Z","DENVER","COLORADO","UNITED STATES","AIRCRAFT LANDED AND EXPERIENCED PARTIAL GEAR COLLAPSE, DENVER, CO.","INCIDENT","DENVER FSDO","N5079E","BMJ1805","BEMIDJI AVIATION SERVICES","BEECH","65","No","UNKNOWN","ON DEMAND","LANDING (LDG)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JUN-26","22-JUN-26","01:32:00Z","SEATTLE","WASHINGTON","UNITED STATES","AIRCRAFT STRUCK A BIRD ON LANDING AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE RADOME AND #2 ENGINE, SEATTLE, WA.","INCIDENT","SEATTLE","N393DA","DAL922","DELTA AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-JUN-26","11-JUN-26","14:30:00Z","WHEELERSBURG","OHIO","UNITED STATES","AIRCRAFT CRASHED INTO A HOUSE UNDER UNKNOWN CIRCUMSTANCES, WHEELERSBURG, OH.","ACCIDENT","CINCINNATI FSDO","N858SD","","","CIRRUS","SR20","No","SUBSTANTIAL","PERSONAL","INITIAL CLIMB (ICL)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"No","12-JUN-26","10-JUN-26","23:00:00Z","WASILLA","ALASKA","UNITED STATES","AIRCRAFT LOST CONTROL ON TAKEOFF AND WINGTIP STRUCK THE GROUND AND BECAME INVERTED, WASILLA, AK.","ACCIDENT","ANCHORAGE FSDO","N58SQ","","","EXPERIMENTAL","SQ-2","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-JUN-26","11-JUN-26","22:30:00Z","SAN MARTIN","CALIFORNIA","UNITED STATES","AIRCRAFT STRUCK A BIRD DAMAGING RIGHT WING, SAN MARTIN, CA.","ACCIDENT","SAN JOSE FSDO","N55231","","","CESSNA","172","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-JUN-26","05-JUN-26","12:05:00Z","MIAMI","FLORIDA","UNITED STATES","AIRCRAFT NOSE WHEEL SEPARATED WHILE LANDING DAMAGING THE LANDING GEAR, MIAMI, FL.","ACCIDENT","SOUTH FLORIDA FSDO","N902AZ","","","CESSNA","172","No","SUBSTANTIAL","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","12-JUN-26","10-JUN-26","22:00:00Z","ADA","OKLAHOMA","UNITED STATES","AIRCRAFT CRASHED NEAR AIRPORT AFTER TAKEOFF, ADA, OK.","INCIDENT","WILL ROGERS FSDO","N34VT","","","GLASAIR","GLASTAR","No","MINOR","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
