"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK","Unk inj none","Unk inj minor","Unk inj serious","Unk inj fatal","Unk inj unk"
"No","30-MAR-26","29-MAR-26","15:38:00Z","GREENVILLE","SOUTH CAROLINA","UNITED STATES","AIRCRAFT REPORTED A BIRD STRIKE WHILE ENROUTE RESULTING IN DAMAGE TO THE LEADING EDGE OF THE RIGHT WING.","INCIDENT","COLUMBIA FSDO","N2333R","","","PIPER","PA-28-180","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","28-MAR-26","21:48:00Z","WATERVILLE","MAINE","UNITED STATES","AIRCRAFT LANDED WITH THE LANDING GEAR RETRACTED.","INCIDENT","PORTLAND FSDO","N4910S","","","CESSNA","R182","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","29-MAR-26","17:50:00Z","GLENDALE","ARIZONA","UNITED STATES","AIRCRAFT MADE A GEAR UP LANDING RESULTING IN A PROPELLER STRIKE.","INCIDENT","SCOTTSDALE FSDO","N6934U","","","MOONEY","M20E","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-MAR-26","26-MAR-26","21:05:00Z","CAMARILLO","CALIFORNIA","UNITED STATES","AIRCRAFT WAS TAXIING OUT AND STRUCK TWO HANGARS, CAMARILLO, CA.","ACCIDENT","VAN NUYS FSDO","N787HP","","","PIPER","PA46","No","SUBSTANTIAL","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-MAR-26","26-MAR-26","12:20:00Z","ATLANTA","TEXAS","UNITED STATES","AIRCRAFT WENT OFF THE END OF THE RUNWAY AND THROUGH A FENCE ON TAKEOFF, ATLANTA, TX.","ACCIDENT","NORTH TEXAS FSDO","N1653J","","","PIPER","PA28","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","23-MAR-26","20:35:00Z","FAIRFIELD","UTAH","UNITED STATES","AIRCRAFT ROLLED ONTO THE RIGHT SIDE DURING LANDING.","ACCIDENT","SALT LAKE CITY FSDO","N247WR","","","SALT LAKE GYROCOPTERS LLC","CALIDUS","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","29-MAR-26","18:15:00Z","BOULDER","COLORADO","UNITED STATES","AIRCRAFT FLIPPED OVER DURING TOUCH AND GO MANEUVER.","ACCIDENT","DENVER FSDO","N510EA","","","ELA AVIATION USA","ECLIPSE 10","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","27-MAR-26","22:30:00Z","SEDONA","ARIZONA","UNITED STATES","AIRCRAFT LANDING GEAR COLLAPSED DURING LANDING RESULTING IN THE AIRPLANE VEERING OFF THE RUNWAY INTO A DITCH.","ACCIDENT","SCOTTSDALE FSDO","N799TF","","","CESSNA","421B","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","29-MAR-26","19:30:00Z","OELWEIN","IOWA","UNITED STATES","AIRCRAFT WAS STRUCK BY GUST OF WIND DURING HOVER TAXI, WHICH RESULTED IN IT STRIKING THE GROUND WITH THE TAILBOOM AND SKID.","ACCIDENT","DES MOINES FSDO","N942MA","","","ENSTROM","F-28F","No","SUBSTANTIAL","PERSONAL","TAXI (TXI)","91","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","27-MAR-26","17:55:00Z","BELOIT","KANSAS","UNITED STATES","AIRCRAFT GROUND LOOPED DURING LANDING WHICH RESULTED IN DAMAGE TO THE LEFT WING AND LEFT MAIN LANDING GEAR.","ACCIDENT","WICHITA FSDO","N2785K","","","CESSNA","180K","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","27-MAR-26","21:35:00Z","BESSEMER","ALABAMA","UNITED STATES","AIRCRAFT OVERRAN THE RUNWAY AND STRUCK A TREE RESULTING IN DAMAGE TO THE LEFT WING.","ACCIDENT","ALABAMA AND NORTHWEST FLORIDA FSDO","N3184B","","","CESSNA","170B","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","28-MAR-26","22:35:00Z","SPANAWAY","WASHINGTON","UNITED STATES","AIRCRAFT NOSED OVER AND CAME TO REST INVERTED.","ACCIDENT","SEATTLE FSDO","N3484M","","","PIPER","PA-12","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","27-MAR-26","15:15:00Z","ARLINGTON","TEXAS","UNITED STATES","AIRCRAFT TAIL STRUCK THE GROUND DURING HOVER TAXI FOR DEPARTURE.","ACCIDENT","NORTH TEXAS FSDO","N4059A","","","ROBINSON HELICOPTER CO","R66","No","SUBSTANTIAL","PERSONAL","TAXI (TXI)","91","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","27-MAR-26","16:30:00Z","LINCOLN","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED HARD AND FRONT LANDING GEAR COLLAPSED.","ACCIDENT","SACRAMENTO FSDO","N11446","","","PAUL D CANNON","KITFOX LIGHT SQUARED","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","28-MAR-26","20:00:00Z","SKWENTNA","ALASKA","UNITED STATES","AIRCRAFT STRUCK A BERM DURING LANDING.","ACCIDENT","ANCHORAGE FSDO","N94237","","","CESSNA","A185F","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","27-MAR-26","15:08:00Z","DAYTONA BEACH","FLORIDA","UNITED STATES","AIRCRAFT REPORTED A BIRD STRIKE WHILE ENROUTE.","INCIDENT","ORLANDO FSDO","N41CA","","","CIRRUS DESIGN CORP","SR22","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","28-MAR-26","15:45:00Z","LAND O' LAKES","WISCONSIN","UNITED STATES","AIRCRAFT VEERED LEFT DURING LANDING AND IMPACTED A SNOWBANK.","INCIDENT","MILWAUKEE FSDO","N93CC","","","PIPER","PA-28R-201T","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","27-MAR-26","18:02:00Z","AURORA","OREGON","UNITED STATES","AIRCRAFT NOSED OVER WHILE TAXIING FROM THE RUNWAY.","INCIDENT","PORTLAND FSDO","N447TC","","","OLSON MIKE","TOP CUB","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-MAR-26","26-MAR-26","20:44:00Z","VAN NUYS","CALIFORNIA","UNITED STATES","AIRCRAFT LEFT WING STRUCK BLAST FENCE, VAN NUYS, CA.","ACCIDENT","VAN NUYS FSDO","N24932","","","CESSNA","152","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","28-MAR-26","20:50:00Z","PALMER","ALASKA","UNITED STATES","AIRCRAFT GROUND LOOPED DURING LANDING.","INCIDENT","ANCHORAGE FSDO","N31266","","","BELLANCA","7GCBC","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","27-MAR-26","00:50:00Z","YORK","PENNSYLVANIA","UNITED STATES","AIRCRAFT ATTEMPTED TO TAKEOFF WITH TOW BAR STILL ATTACHED RESULTING IN A PROPELLER STRIKE.","INCIDENT","HARRISBURG FSDO","N58554","","","CESSNA","182P","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","29-MAR-26","23:00:00Z","CAMARILLO","CALIFORNIA","UNITED STATES","AIRCRAFT VEERED INTO THE GRASS DURING LANDING AND STRUCK A TAXIWAY SIGN.","INCIDENT","VAN NUYS FSDO","N69765","","","BOEING","A75N1","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-MAR-26","29-MAR-26","23:10:00Z","CHICAGO","ILLINOIS","UNITED STATES","AIRCRAFT STRUCK FOOD TRUCK DURING PUSHBACK.","INCIDENT","GREATER CHICAGO FSDO","N166SY","SKW6005","SKY WEST","EMBRAER S A","ERA 170-200 LR","No","MINOR","COMMERCIAL","PUSHBACK/TOWING (PBT)","121","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-MAR-26","25-MAR-26","18:10:00Z","OAKLAND","CALIFORNIA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON LANDING AND POST FLIGHT INSPECTION REVEALED A LARGE DENT IN THE NOSE CONE, OAKLAND, CA.","INCIDENT","OAKLAND FSDO","N856FD","FDX3806","FEDERAL EXPRESS","BOEING","777","No","UNKNOWN","CARGO","LANDING (LDG)","121","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-MAR-26","25-MAR-26","16:26:00Z","STATESBORO","GEORGIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, STATESBORO, GA.","ACCIDENT","ATLANTA FSDO","N220AS","","","EXPERIMENTAL","AIRSHARK","No","DESTROYED","PERSONAL","TAKEOFF (TOF)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-MAR-26","20-MAR-26","21:08:00Z","SHAFTER","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED GEAR UP AND INCURRED A PROP STRIKE, SHAFTER, CA.","INCIDENT","FRESNO FSDO","N584BL","","","BEECH","58","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-MAR-26","25-MAR-26","15:00:00Z","GREENEVILLE","TENNESSEE","UNITED STATES","AIRCRAFT LANDED GEAR UP, GREENEVILLE, TN.","INCIDENT","NASHVILLE FSDO","N7018V","","","MOONEY","M20F","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-MAR-26","25-MAR-26","21:20:00Z","BLOCK ISLAND","RHODE ISLAND","UNITED STATES","AIRCRAFT CRASHED IN A FIELD AFTER ATTEMPTING TO LAND AT BID, BLOCK ISLAND, RI.","INCIDENT","BOSTON FSDO","N7081H","","","PIPER","PA32","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"No","31-MAR-26","30-MAR-26","23:00:00Z","CORDOVA","ALASKA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES AND FLIPPED OVER, CORDOVA, AK.","ACCIDENT","JUNEAU FSDO","N212PX","","","GLASAIR","SPORTSMAN 2+2","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-MAR-26","30-MAR-26","21:50:00Z","NEWARK","OHIO","UNITED STATES","AIRCRAFT EXECUTED A GEARS-UP TOUCH-AND-GO INCURRING A PROP STRIKE AND DIVERTED TO VTA, NEWARK, OH.","INCIDENT","COLUMBUS FSDO","N383SS","","","CESSNA","441","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-MAR-26","30-MAR-26","19:28:00Z","HILO","HAWAII","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE RIGHT LANDING LIGHT, HILO, HI.","INCIDENT","HONOLULU FSDO","N494HA","ASA1032","ALASKA AIRLINES","BOEING","717","No","UNKNOWN","COMMERCIAL","APPROACH (APR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-MAR-26","30-MAR-26","17:17:00Z","SPOKANE","WASHINGTON","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING, SPOKANE, WA.","INCIDENT","SPOKANE FSDO","N5810Z","","","MOONEY","M20K","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-MAR-26","30-MAR-26","22:18:00Z","PONTIAC","MICHIGAN","UNITED STATES","AIRCRAFT DECLARED AN EMERGENCY DUE TO SMOKE IN THE COCKPIT, LANDED AND POST FLIGHT INSPECTION REVEALED EVIDENCE OF ELECTRICAL FIRE IN THE LOWER AREA OF THE COCKPIT, PONTIAC, MI.","INCIDENT","EAST MICHIGAN FSDO","N6996K","","","PIPER","PA22","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-APR-26","01-APR-26","19:09:00Z","HOUSTON","TEXAS","UNITED STATES","AIRCRAFT ON LANDING VEERED OFF RUNWAY, CROSSED A TAXIWAY AND WENT INTO A DITCH, HOUSTON, TX.","ACCIDENT","HOUSTON FSDO","N6569M","","","CESSNA","182","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-APR-26","01-APR-26","20:35:00Z","OCEAN CITY","NEW JERSEY","UNITED STATES","AIRCRAFT LANDED AND OVERSHOT THE END OF THE RUNWAY FOR UNKNOWN REASONS, OCEAN CITY, NJ.","INCIDENT","PHILADELPHIA FSDO","N96MA","","","PIPER","PA31","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-APR-26","22-MAR-26","01:00:00Z","CHEHALIS","WASHINGTON","UNITED STATES","AIRCRAFT PORPOISED ON LANDING CAUSING DAMAGE, CHEHALIS, WA.","ACCIDENT","SPOKANE FSDO","N163TW","","","CESSNA","162","No","SUBSTANTIAL","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-APR-26","01-APR-26","21:03:00Z","VERO BEACH","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED A DENT IN THE LEFT WING LEADING EDGE, VERO BEACH, FL.","INCIDENT","ORLANDO FSDO","N8583N","SFY659","SKYBORNE AIRLINE ACADEMY","PIPER","PA28R","No","UNKNOWN","FAR 141 PILOT SCHOOL","EN ROUTE (ENR)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-APR-26","02-APR-26","00:12:00Z","EL PASO","TEXAS","UNITED STATES","AIRCRAFT REPORTED A NOSE GEAR STEERING ISSUE AND WENT INTO THE DIRT WHLE ATTEMPTING TO TURN LEFT OFF THE RUNWAY, EL PASO, TX.","INCIDENT","ALBUQUERQUE FSDO","N770TR","PKW585","PAK WEST AIRLINES","FAIRCHILD","SA227BC","No","MINOR","CARGO","LANDING (LDG)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-APR-26","02-APR-26","16:41:00Z","MONROE","GEORGIA","UNITED STATES","AIRCRAFT LANDED AND WENT INTO A DITCH AND THE NOSE GEAR COLLAPSED, MONROE, GA.","INCIDENT","ATLANTA FSDO","N5283R","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-APR-26","03-APR-26","00:17:00Z","LUBBOCK","TEXAS","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED DENT IN THE LEFT WING, LUBBOCK, TX.","INCIDENT","LUBBOCK FSDO","N9285G","","","PIPER","PA28","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
