"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK","Unk inj none","Unk inj minor","Unk inj serious","Unk inj fatal","Unk inj unk"
"No","09-JUN-26","09-JUN-26","04:26:00Z","MINNEAPOLIS","MINNESOTA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON TAKEOFF DAMAGING THE LEFT LEADING EDGE, MINNEAPOLIS, MN.","INCIDENT","MINNEAPOLIS FSDO","N80BS","","","CESSNA","404","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUN-26","08-JUN-26","00:18:00Z","LACONIA","NEW HAMPSHIRE","UNITED STATES","AIRCRAFT ENCOUNTERED A GUST OF WIND ON LANDING VEERING OFF RUNWAY AND STRUCK RUNWAY LIGHTS, LACONIA, NH.","INCIDENT","PORTLAND ME FSDO","N316HY","","","CESSNA","177","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUN-26","08-JUN-26","16:30:00Z","YOUNGSTOWN","OHIO","UNITED STATES","AIRCRAFT LOST CONTROL DURING TAKEOFF, STRUCK AN EQUIPMENT BOX AND WENT INTO A FIELD, YOUNGSTOWN, OH.","INCIDENT","CLEVELAND FSDO","N398S","","","LANCAIR","ES","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUN-26","08-JUN-26","13:40:00Z","SOUTH HAVEN","MICHIGAN","UNITED STATES","AIRCRAFT LANDED AND WENT OFF THE DEPARTURE END OF THE RUNWAY DAMAGING PROP AND LANDING GEAR, SOUTH HAVEN, MI.","INCIDENT","GRAND RAPIDS FSDO","N403AT","","","DIAMOND AIRCRAFT","DA40","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUN-26","08-JUN-26","21:00:00Z","CHICO","CALIFORNIA","UNITED STATES","AIRCRAFT ON LANDING AND THE RIGHT GEAR WHEEL BENT, CHICO, CA.","INCIDENT","SACRAMENTO FSDO","N888HC","","","CESSNA","421","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUN-26","08-JUN-26","16:18:00Z","BRIDGEPORT","TEXAS","UNITED STATES","AIRCRAFT LANDED GEAR UP, BRIDGEPORT, TX.","INCIDENT","NORTH TEXAS FSDO","N1716R","","","CESSNA","R182","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUN-26","08-JUN-26","16:30:00Z","GAINESVILLE","FLORIDA","UNITED STATES","AIRCRAFT DEPARTING, EXPERIENCED ENGINE ISSUES WHICH SPRAYED OIL ON THE WINDSCREEN AND THE PILOT ATTEMPTED TO RETURN AND WENT OFF THE END OF THE RUNWAY, GAINESVILLE, FL.","INCIDENT","ORLANDO FSDO","N8601N","","","PIPER","PA32","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-JUN-26","03-JUN-26","22:02:00Z","RED BOILING SPRINGS","TENNESSEE","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE A PRECAUTIONARY LANDING IN A FIELD, RED BOILING SPRINGS, TN.","INCIDENT","NASHVILLE FSDO","N565MF","","","AIRCRAFT SPRUCE AND SPECIALTY","STOLP STARDUSTER","No","NONE","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-JUN-26","04-JUN-26","00:56:00Z","LACONIA","NEW HAMPSHIRE","UNITED STATES","AIRCRAFT LANDED HARD DAMAGING THE PROP AND FRONT WHEEL FAIRING, LACONIA, NH.","INCIDENT","PORTLAND ME FSDO","N1190Q","","","CESSNA","210","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-JUN-26","03-JUN-26","21:00:00Z","SALEM","OREGON","UNITED STATES","AIRCRAFT LANDED GEAR UP, SALEM, OR.","INCIDENT","PORTLAND FSDO","N4875K","","","CESSNA","P210","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-JUN-26","01-JUN-26","21:00:00Z","LA PORTE","INDIANA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED DURING TOUCH-AND-GO, LA PORTE, IN.","INCIDENT","GREATER CHICAGO FSDO","N8586R","","","BEECH","F33A","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-JUN-26","03-JUN-26","18:10:00Z","ST MARTIN PARISH","LOUISIANA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND CRASHED IN A FIELD, ST MARTIN PARSIH, LA.","INCIDENT","BATON ROUGE FSDO","N50050","","","AIR TRACTOR","AT602","No","UNKNOWN","AERIAL APPLICATION","MANEUVERING (MNV)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-JUN-26","03-JUN-26","09:30:00Z","ANCHORAGE","ALASKA","UNITED STATES","AIRCRAFT DEPARTED AND THERE WERE REPORTS THAT A PANEL FELL OFF, CONTINUED TO JFK AND POST FLIGHT INSPECTION REVEALED A PANEL WAS MISSING FROM THE LEFT WING, ANCHORAGE, AK.","INCIDENT","ANCHORAGE FSDO","N744CK","","KALITTA AIR","BOEING","747","No","UNKNOWN","CARGO","TAKEOFF (TOF)","121","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUN-26","05-JUN-26","19:45:00Z","FORT PIERCE","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY, FORT PIERCE, FL.","INCIDENT","ORLANDO FSDO","N954FG","","","TEXTRON","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUN-26","06-JUN-26","22:36:00Z","COLERAINE","MINNESOTA","UNITED STATES","AIRCRAFT FLIPPED OVER ON LANDING IN TROUT LAKE, COLERAINE, MN.","INCIDENT","MINNEAPOLIS FSDO","N1460C","","","PIPER","PA18","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"No","09-JUN-26","07-JUN-26","17:00:00Z","LOGANSPORT","INDIANA","UNITED STATES","AIRCRAFT SIDE WINDOW SEPARATED DURING FLIGHT, LOGANSPORT, IN.","INCIDENT","INDIANAPOLIS FSDO","N43788","","","PIPER","PA28","No","MINOR","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUN-26","08-JUN-26","21:03:00Z","FORT PIERCE","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND NOSE GEAR COLLAPSED, FORT PIERCE, FL.","INCIDENT","ORLANDO FSDO","N56676","","","PIPER","PA34","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUN-26","05-JUN-26","15:40:00Z","WESTMINSTER","MARYLAND","UNITED STATES","AIRCRAFT ON TAKEOFF, VEERED OFF RUNWAY FOR UNKNOWN REASONS AND BOUNCED INTO A RAVINE, WESTMINSTER, MD.","INCIDENT","BALTIMORE FSDO","N5018Z","","","PIPER","PA22","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-JUN-26","08-JUN-26","12:48:00Z","HOLLYWOOD","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED A TAIL STRIKE ON LANDING, HOLLYWOOD, FL.","INCIDENT","SOUTH FLORIDA FSDO","N66174","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-MAY-26","26-MAY-26","17:47:00Z","SARATOGA SPRINGS","NEW YORK","UNITED STATES","AIRCRAFT WAS TOWING A GLIDER.  THE GLIDER PITCHED UP AND THE ACCIDENT AIRPLANE NOSED OVER IMPACTING THE RUNWAY, SARATOGA SPRINGS, NY.","ACCIDENT","ALBANY FSDO","N8656L","","","PIPER","PA25","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-JUN-26","03-JUN-26","11:30:00Z","DALLAS","TEXAS","UNITED STATES","AIRCRAFT CONDUCTING PREFLIGHT AND THE PARKING BRAKE FAILED AND ROLLED BACKWARDS INTO N778MT WHICH WAS PARKED AND UNOCCUPIED, DALLAS, TX.","INCIDENT","NORTH TEXAS FSDO","N285TW","","AMERISTAR","DASSAULT","FALCON","No","UNKNOWN","CARGO","STANDING (STD)","135","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-MAY-26","26-MAY-26","13:57:00Z","FRANKSTON","TEXAS","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES AND POST CRASH FIRE, FRANKSTON, TX.","ACCIDENT","NORTH TEXAS FSDO","N54517","","","AIRDROME AEROPLANES","FOKKER DR1","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-MAY-26","26-MAY-26","20:00:00Z","MAMARONECK","NEW YORK","UNITED STATES","AIRCRAFT MADE A PRECAUTIONARY LANDING NEAR A HIGH SCHOOL DUE TO AN OIL PRESSURE LIGHT, MAMARONECK, NY.","INCIDENT","FARMINGDALE FSDO","N62ZA","","","BELL","407","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-MAY-26","26-MAY-26","15:47:00Z","PAWHUSKA","OKLAHOMA","UNITED STATES","AIRCRAFT SKID CLIPPED A POWER LINE, PAWHUSKA, OK.","INCIDENT","WILL ROGERS FSDO","N530HB","","","MD HECLICOPTERS","369","No","UNKNOWN","AERIAL APPLICATION","MANEUVERING (MNV)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-MAY-26","23-MAY-26","18:55:00Z","CARLSBAD","CALIFORNIA","UNITED STATES","AIRCRAFT RIGHT ENGINE COWLING SEPARATED IN FLIGHT, CARLSBAD, CA.","INCIDENT","SAN DIEGO FSDO","N747JJ","","","CESSNA","525","No","MINOR","PERSONAL","EN ROUTE (ENR)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","27-MAY-26","26-MAY-26","16:35:00Z","FITCHBURG","MASSACHUSETTS","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING, FITCHBURG, MA.","INCIDENT","BRADLEY FSDO","N6287T","","","CESSNA","R182","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-MAY-26","27-MAY-26","23:17:00Z","SCHELLVILLE","CALIFORNIA","UNITED STATES","AIRCRAFT BOUNCED ON LANDING AND CAME TO REST IN A SWAMPY AREA RESULTING IN MAIN LANDING GEAR DETACHING, SCHELLVILLE, CA.","ACCIDENT","OAKLAND FSDO","N135DS","","","MURPHY AIRCRAFT","SUPER REBEL","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","SERIOUS","No","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-MAY-26","27-MAY-26","16:06:00Z","KNIGHTDALE","NORTH CAROLINA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, KNIGHTDALE, NC.","ACCIDENT","GREENSBORO FSDO","N146RC","","","RAINBOW AIRCRAFT","CHEETASH XLS","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"No","28-MAY-26","27-MAY-26","19:45:00Z","NAUBINWAY","MICHIGAN","UNITED STATES","AIRCRAFT NOSED OVER WHILE LANDING ON A GRASS STRIP AND CAME TO REST INVERTED, NAUBINWAY, MI.","ACCIDENT","GRAND RAPIDS FSDO","N3984F","","","CESSNA","172","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-MAY-26","27-MAY-26","13:56:00Z","FORT WORTH","TEXAS","UNITED STATES","AIRCRAFT FELL TO THE GROUND FROM A HOVER DUE TO UNKNOWN CIRCUMSTANCES RESULTING IN A HARD LANDING, FORT WORTH, TX.","ACCIDENT","NORTH TEXAS FSDO","N5488H","","","ROBINSON","R66","No","SUBSTANTIAL","INSTRUCTION","MANEUVERING (MNV)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-MAY-26","27-MAY-26","16:30:00Z","BLAIR","NEBRASKA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES ON TAKEOFF AND LANDED IN A FIELD, BLAIR, NE.","ACCIDENT","LINCOLN FSDO","N84497","","","CESSNA","A188","No","SUBSTANTIAL","FERRY","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-MAY-26","27-MAY-26","18:15:00Z","BIRMINGHAM","ALABAMA","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY DURING LANDING DAMAGING THE RIGHT WING, BIRMINGHAM, AL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N600WE","","","GULFSTREAM","GVII-G600","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-MAY-26","27-MAY-26","19:12:00Z","CRESCENT CITY","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED WITH A TAILWIND AND STRUCK A RUNWAY EDGE LIGHT, CRESCENT  CITY, CA.","INCIDENT","OAKLAND FSDO","N611DG","","","MOONEY","M20M","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-MAY-26","27-MAY-26","17:15:00Z","ORLANDO","FLORIDA","UNITED STATES","AIRCRAFT LEFT ENGINE CAUGHT FIRE DURING ENGINE START UP AND FIRE EXTINGUISHED ON ITS OWN, ORLANDO, FL.","INCIDENT","ORLANDO FSDO","N935LT","","ACRON FLIGHT SCHOOL","PIPER","PA44","No","UNKNOWN","FAR 141 PILOT SCHOOL","STANDING (STD)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUN-26","29-MAY-26","16:07:00Z","DRESDEN","OHIO","UNITED STATES","AIRCRAFT CRASHED IN A FIELD UNDER UNKNOWN CIRCUMSTANCES, DRESDEN, OH.","ACCIDENT","COLUMBUS FSDO","N181RF","","","BOEING","E75","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","SERIOUS","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"No","01-JUN-26","30-MAY-26","11:44:00Z","SAN JUAN","PUERTO RICO","PUERTO RICO","AIRCRAFT EXPERIENCED AN ENGINE FAILURE AFTER DEPARTURE AND MADE A FORCED LANDING ON A FARM, SAN JUAN, PR.","INCIDENT","SAN JUAN FSDO","N210PL","","","CESSNA","T210","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUN-26","29-MAY-26","18:00:00Z","COLORADO SPRINGS","COLORADO","UNITED STATES","AIRCRAFT ON DEPARTURE, LOST DIRECTIONAL CONTROL, VEERED OFF RUNWAY AND STRUCK A SIGN, COLORADO SPRINGS, CO.","ACCIDENT","DENVER FSDO","N386SP","","","CESSNA","172","No","SUBSTANTIAL","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUN-26","31-MAY-26","18:00:00Z","DAVIS","CALIFORNIA","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING IN A FIELD FOR UNKNOWN REASONS, DAVIS, CA.","INCIDENT","SACRAMENTO FSDO","N3062S","","","CESSNA","150","No","NONE","INSTRUCTION","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUN-26","29-MAY-26","17:45:00Z","TULSA","OKLAHOMA","UNITED STATES","AIRCRAFT ROLLED OFF END OF RUNWAY AFTER ATTEMPTING TO ABORT TAKEOFF AND BECAME STUCK ON A RUNWAY LIGHT, TULSA, OK.","INCIDENT","WILL ROGERS FSDO","N620WT","","","CESSNA","182","No","NONE","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUN-26","31-MAY-26","14:15:00Z","KIOWA","COLORADO","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE AN EMERGENCY LANDING, KIOWA, CO.","INCIDENT","DENVER FSDO","N944JE","","","SKYSTAR AIRCRAFT","KITFOX IV","No","NONE","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUN-26","24-MAY-26","16:00:00Z","GEORGETOWN","TEXAS","UNITED STATES","AIRCRAFT PORPOISED ON LANDING, GEORGETOWN, TX.","INCIDENT","SAN ANTONIO FSDO","N964SP","","","CESSNA","172","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUN-26","29-MAY-26","15:44:00Z","SEYMOUR","INDIANA","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY DURING TAKEOFF DUE TO GEAR COLLAPSE AND INCURRED A PROP STRIKE, SEYMOUR, IN.","INCIDENT","INDIANAPOLIS FSDO","N1176X","","","PIPER","PA34","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUN-26","06-JUN-26","15:38:00Z","FABENS","TEXAS","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE FAILURE AFTER DEPARTURE AND CRASHED, FABENS, TX.","INCIDENT","ALBUQUERQUE FSDO","N27007","","","AERO COMMANDER","112","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUN-26","06-JUN-26","19:58:00Z","GROTON","CONNECTICUT","UNITED STATES","AIRCRAFT LANDED AND TAXIING TO PARKING, THE LEFT WING STRUCK A FENCE, GROTON, CT.","INCIDENT","BRADLEY FSDO","N96567","","","CESSNA","172","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUN-26","06-JUN-26","03:13:00Z","SAN JOSE","CALIFORNIA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON LANDING AND POST FLIGHT INSPECTION REVEALED DAMAGE, SAN JOSE, CA.","INCIDENT","SAN JOSE FSDO","N1802U","SWA1727","SOUTHWEST AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUN-26","07-JUN-26","22:46:00Z","PENSACOLA","FLORIDA","UNITED STATES","AIRCRAFT WENT INTO THE  GRASS WHILE LEAVING THE RUN-UP AREA FOR UNKNOWN REASONS, PENSACOLA, FL.","INCIDENT","ALBAMA AND NW FLORIDA FSDO","N8089E","","","CESSNA","172","No","UNKNOWN","INSTRUCTION","TAXI (TXI)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUN-26","06-JUN-26","13:19:00Z","SELINSGROVE","PENNSYLVANIA","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING ON THE CONVERGENCE OF US11 AND US15 DUE TO ENGINE ISSUES, SELINSGROVE, PA.","INCIDENT","HARRISBURG FSDO","N24597","","","BEECH","B19","No","UNKNOWN","INSTRUCTION","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUN-26","30-MAY-26","17:01:00Z","LOUISVILLE","KENTUCKY","UNITED STATES","AIRCRAFT NOSE WHEEL SEPARATED AFTER LANDING, LOUISVILLE, KY.","INCIDENT","LOUISVILLE FSDO","N2896E","","","CESSNA","172","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUN-26","30-MAY-26","20:01:00Z","MILLINGTON","TENNESSEE","UNITED STATES","AIRCRAFT DEPARTED, LOST POWER AND CRASHED IN A FIELD, MILLINGTON, TN.","INCIDENT","MEMPHIS FSDO","N4818L","","","PIPER","PA28","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUN-26","30-MAY-26","16:00:00Z","ROBBIINS","CALIFORNIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND GLIDED DOWN TO A FLOODED RICE FIELD, BECAME STUCK IN THE MUD AND FLIPPED OVER, ROBBINS, CA.","INCIDENT","SACRAMENTO FSDO","N5111A","","","AIR TRACTOR","AT602","No","UNKNOWN","AERIAL APPLICATION","EN ROUTE (ENR)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUN-26","29-MAY-26","23:35:00Z","WINFIELD","KANSAS","UNITED STATES","AIRCRAFT LANDED, VEERED OFF RUNWAY DAMAGING NOSE GEAR, WINFIELD, KS.","INCIDENT","WICHITA FSDO","N9032W","","","PIPER","PA28","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUN-26","30-MAY-26","14:53:00Z","HOMESTEAD","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND NOSED OVER, HOMESTEAD, FL.","INCIDENT","SOUTH FLORIDA FSDO","N77061","","","CESSNA","140","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUN-26","30-MAY-26","23:22:00Z","JONESBORO","ARKANSAS","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A RESIDENTIAL YARD, JONESBORO, AR.","INCIDENT","LITTLE ROCK FSDO","N90932","","","BELLANCA","7GCBC","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JUN-26","02-JUN-26","16:51:00Z","SIMSBURY","CONNECTICUT","UNITED STATES","AIRCRAFT CRASHED AFTER DEPARTURE FOR UNKNOWN REASONS IN A FIELD, SIMSBURY, CT.","INCIDENT","BRADLEY FSDO","N331JM","","","PIPER","J3C-65","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JUN-26","02-JUN-26","00:00:00Z","NORTH POLE","ALASKA","UNITED STATES","AIRCRAFT LANDING IN WINDY CONDITIONS, RIGHT WING STRUCK TREES AND GROUND LOOPED, NORTH POLE, AK.","ACCIDENT","FAIRBANKS FSDO","N4162Y","","","BELLANCA","8GCBC","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
