"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","07-JUL-25","04-JUL-25","16:05:00Z","PECOS","TEXAS","UNITED STATES","AIRCRAFT DURING TAKEOFF, CRASHED LANDED UNDER UNKNOWN CIRCUMSTANCES, PECOS, TX.","INCIDENT","LUBBOCK FSDO","N992TP","","","ROBINSON","R44","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"No","07-JUL-25","04-JUL-25","15:15:00Z","BELEN","NEW MEXICO","UNITED STATES","AIRCRAFT EXPERIENCED A ROUGH LANDING INCURRING A PROP STRIKE, BELEN, NM.","ACCIDENT","ALBUQUERQUE FSDO","N7166E","","","CESSNA","182","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","04-JUL-25","22:00:00Z","KATMAI NATIONAL PARK","ALASKA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, KATMAI NATIONAL PARK, AK.","ACCIDENT","ANCHORAGE FSDO","N52009","","","CESSNA","180","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"No","07-JUL-25","05-JUL-25","00:32:00Z","CLEVELAND","OHIO","UNITED STATES","AIRCRAFT STRUCK BIRD ON TAKEOFF AND RETURNED TO BKL, CLEVELAND, OH.","INCIDENT","CLEVELAND FSDO","N8TG","","","LEARJET","31A","No","MINOR","ON DEMAND","TAKEOFF (TOF)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","06-JUL-25","18:00:00Z","ST PAUL","MINNESOTA","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY DAMAGING RUDDER AND TAIL WHEEL, ST PAUL, MN.","INCIDENT","MINNEAPOLIS FSDO","N18CH","","","EXPERIMENTAL","THORP T-18","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","06-JUL-25","14:40:00Z","LUDINGTON","MICHIGAN","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY ON LANDING INTO THE MUDDY GRASS, LUDINGTON, MI.","INCIDENT","GRAND RAPIDS FSDO","N424QS","","NETJETS","EMBRAER","EMB-505","No","UNKNOWN","ON DEMAND","LANDING (LDG)","91","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","05-JUL-25","19:32:00Z","JOLIET","ILLINOIS","UNITED STATES","AIRCRAFT EXPERIENCED A NOSE DIVE ON LANDING AND OVERTURNED, JOLIET, IL.","INCIDENT","GREATER CHICAGO FSDO","N646MA","","","FLIGHT DESIGN GMBH","CTSW","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","04-JUL-25","18:42:00Z","HAYWARD","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED HARD AND VEERED OFF RUNWAY DAMAGING THE MAIN GEAR, HAYWARD, CA.","INCIDENT","OAKLAND FSDO","N808WW","","","CIRRUS","SR22T","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","04-JUL-25","14:21:00Z","BOZEMAN","MONTANA","UNITED STATES","AIRCRAFT HAD A HARD BRAKING ON LANDING AND TIPPED ON ITS NOSE, BOZEMAN, MT.","INCIDENT","HELENA FSDO","N819WK","","","CUBCRAFTERS","CCX-1865","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","06-JUL-25","18:45:00Z","PALM SPRINGS","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED GEAR UP, PALM SPRINGS, CA.","INCIDENT","RIVERSIDE FSDO","N1050T","","","BEECH","A36","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","06-JUL-25","13:14:00Z","ATLANTA","GEORGIA","UNITED STATES","AIRCRAFT LANDED AND NOSE GEAR COLLAPSED, ATLANTA, GA.","INCIDENT","ATLANTA FSDO","N1390T","","","PIPER","PA34","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","UNKNOWN","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","06-JUL-25","15:54:00Z","EDGARTOWN","MASSACHUSETTS","UNITED STATES","AIRCRAFT MADE A PRECAUTIONARY LANDING ON A BEACH, EDGARTOWN, MA.","INCIDENT","BOSTON FSDO","N32183","","","WACO","UPF-7","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","05-JUL-25","12:30:00Z","NEWAYGO","MICHIGAN","UNITED STATES","AIRCRAFT EXPERIENCED FUEL EXHAUSTION AND MADE AN EMERGENCY LANDING IN A FIELD, NEWAYGO, MI.","INCIDENT","GRAND RAPIDS FSDO","N71790","","","LUSCOMBE","8A","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-JUL-25","06-JUL-25","15:25:00Z","MINNEAPOLIS","MINNESOTA","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY INCURRING A PROP STRIKE AND LANDING GEAR COLLAPSED, MINNEAPOLIS, MN.","INCIDENT","MINNEAPOLIS FSDO","N86719","","","BELLANCA","14-13","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUL-25","04-JUL-25","15:34:00Z","CHICAGO","ILLINOIS","UNITED STATES","AIRCRAFT LANDED AND SKID, STRIKING A TAXIWAY LIGHT, CHICAGO, IL.","INCIDENT","GREATER CHICAGO FSDO","N917AN","AAL3184","AMERICAN AIRLINES","BOEING","737","No","NONE","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUL-25","05-JUL-25","13:40:00Z","VALKARIA","FLORIDA","UNITED STATES","AIRCRAFT LANDED GEAR UP, VALKARIA, FL.","INCIDENT","ORLANDO FSDO","N353F","","","COSTRUZIONI AERONAUTICHE TECNA","P2006T","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","08-JUL-25","06-JUL-25","20:40:00Z","RANGELEY","MAINE","UNITED STATES","AIRCRAFT STRUCK THE LEFT WINGTIP OF N531H, WHICH WAS PARKED AND UNOCCUPIED, RANGELEY, ME.","INCIDENT","PORTLAND ME FSDO","N338SB","","","PILATUS","PC6","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUL-25","07-JUL-25","13:08:00Z","NEW PORT RICHEY","FLORIDA","UNITED STATES","AIRCRAFT CRASHED OFF THE RUNWAY AFTER A HARD LANDING, NEW PORT RICHEY, FL.","ACCIDENT","TAMPA FSDO","N9166Z","","","MOONEY","M20R","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUL-25","07-JUL-25","13:16:00Z","BALTIMORE","MARYLAND","UNITED STATES","AIRCRAFT LANDED AND STRUCK A PARKED FUEL TRUCK ON THE RAMP, BALTIMORE, MD.","ACCIDENT","BALTIMORE FSDO","N344RS","","","GULFSTREAM","GV-SP","No","SUBSTANTIAL","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","01-JUL-25","30-JUN-25","17:11:00Z","ALPINE","WYOMING","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES INTO A LAKE, ALPINE, WY.","INCIDENT","DENVER FSDO","N124GH","","","LANCAIR","IV","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUL-25","30-JUN-25","15:00:00Z","KINGSVILLE","TEXAS","UNITED STATES","AIRCRAFT PORPOISED ON LANDING AND VEERED OFF RUNWAY DUE TO CROSSWINDS AND HIT A TREE, KINGSVILLE, TX.","ACCIDENT","SAN ANTONIO FSDO","N5287S","","","MOONEY","M20M","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"Yes","01-JUL-25","30-JUN-25","18:00:00Z","HARRISON","MONTANA","UNITED STATES","AIRCRAFT LANDING ON WATER AND BECAME INVERTED, HARRISON, MT.","ACCIDENT","HELENA FSDO","N5901V","","","FAUST","3","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","01-JUL-25","30-JUN-25","23:25:00Z","GUTHRIE","OKLAHOMA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, GUTHRIE, OK.","ACCIDENT","WILL ROGERS FSDO","N981CS","","","RANS","S-14","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-JUL-25","30-JUN-25","16:52:00Z","FORT LAUDERDALE","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AFTER DEPARTURE, RETURNED TO AIRPORT AND ON LANDING INCURRED A PROP STRIKE, FORT LAUDERDALE, FL.","INCIDENT","SOUTH FLORIDA FSDO","N844ME","","","PIPER","PA44","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","01-JUL-25","01-JUL-25","00:50:00Z","SLAUGHTER","LOUISIANA","UNITED STATES","AIRCRAFT CRASHED INTO A BACKYARD AND FLIPPED OVER SHORTLY AFTER TAKEOFF, SLAUGHTER, LA.","INCIDENT","BATON ROUGE FSDO","N5000S","","","ICP SRL","SAVANNAH S","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","02-JUL-25","01-JUL-25","21:59:00Z","CHINITNA BAY","ALASKA","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING ON A BEACH AND FLIPPED OVER, CHINITNA BAY, AK.","ACCIDENT","ANCHORAGE FSDO","N3609Z","","","PIPER","PA22","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JUL-25","01-JUL-25","16:55:00Z","LOCKPORT","LOUISIANA","UNITED STATES","AIRCRAFT CRASH LANDED AND OVERTURNED IN A FIELD, LOCKPORT, LA.","INCIDENT","BATON ROUGE FSDO","N8834H","","","GRUMMAN","G-164B","No","UNKNOWN","AERIAL APPLICATION","MANEUVERING (MNV)","137","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JUL-25","02-JUL-25","00:30:00Z","GOOSE BAY","ALASKA","UNITED STATES","AIRCRAFT LANDED, APPLIED BRAKES TOO HARD AND NOSED OVER, GOOSE BAY, AK.","ACCIDENT","JUNEAU FSDO","N5169X","","","CHAMPION","7ECA","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","08-JUL-25","07-JUL-25","15:15:00Z","LA GARITA","COLORADO","UNITED STATES","AIRCRAFT CRASHED IN THE LA GARITA CREEK MOUNTAINS FOR UNKNOWN REASONS, LA GARITA, CO.","INCIDENT","DENVER FSDO","N952SA","","","CUBCRAFTERS","CCK-1865","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUL-25","07-JUL-25","18:33:00Z","INDIANOLA","MISSISSIPPI","UNITED STATES","AIRCRAFT LANDED AND WENT OFF THE END OF THE RUNWAY, INDIANOLA, MS.","INCIDENT","JACKSON FSDO","N1588E","","","CESSNA","172","No","MINOR","PERSONAL","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUL-25","07-JUL-25","19:30:00Z","TWIN FALLS","IDAHO","UNITED STATES","AIRCRAFT LANDED GEAR UP, TWIN FALLS, ID.","INCIDENT","BOISE FSDO","N3024D","","","PIPER","PA32RT","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","08-JUL-25","07-JUL-25","19:48:00Z","LOS ANGELES","CALIFORNIA","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING, LOS ANGELES, CA.","INCIDENT","LOS ANGELES FSDO","N3249C","","","BEECH","E35","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","08-JUL-25","07-JUL-25","17:00:00Z","HOUSTON","TEXAS","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING, HOUSTON, TX.","INCIDENT","HOUSTON FSDO","N4323B","","","PIPER","PA46","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUL-25","05-JUL-25","10:13:00Z","PELLSTON","MICHIGAN","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY STRIKING A RUNWAY LIGHT, PELLSTON, MI.","INCIDENT","GRAND RAPIDS FSDO","N916SW","SKW50385","SKYWEST AIRLINES","BOMBARDIER","CL-600-2B19","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-JUN-25","25-JUN-25","01:27:00Z","SLATON","TEXAS","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, SLATON, TX.","INCIDENT","LUBBOCK FSDO","N15652","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-JUN-25","24-JUN-25","17:35:00Z","GRAND FORKS","NORTH DAKOTA","UNITED STATES","AIRCRAFT RIGHT MAIN TIRE SEPARATED FROM THE RIGHT MAIN WHEEL DURING A TOUCH AND GO, GRAND FORKS, ND.","INCIDENT","FARGO FSDO","N6021K","","","CESSNA","172","No","UNKNOWN","PERSONAL","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","08-JUL-25","08-JUL-25","01:40:00Z","COOLIN","IDAHO","UNITED STATES","AIRCRAFT DEPARTED AND CLIPPED TREES CRASHING INTO A LAKE, COOLIN, ID.","INCIDENT","SPOKANE FSDO","N41VH","","","BEECH","A36","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","25-JUN-25","24-JUN-25","16:02:00Z","ASHLAND","WISCONSIN","UNITED STATES","AIRCRAFT LANDED GEAR UP, ASHLAND, WI.","INCIDENT","MILWAUKEE FSDO","N8817P","","","PIPER","PA24","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","26-JUN-25","25-JUN-25","15:41:00Z","HAWESVILLE","KENTUCKY","UNITED STATES","AIRCRAFT STRUCK A POWER LINE AND CRASHED, HAWESVILLE, KY.","INCIDENT","LOUISVILLE FSDO","N144WK","","","ROBINSON","R44","No","UNKNOWN","AERIAL APPLICATION","MANEUVERING (MNV)","137","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-JUN-25","25-JUN-25","16:15:00Z","HOUSTON","TEXAS","UNITED STATES","AIRCRAFT GROUND LOOPED AFTER LANDING, HOUSTON, TX","INCIDENT","HOUSTON FSDO","N463LM","","","CUBCRAFTERS","CC11","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","26-JUN-25","25-JUN-25","19:34:00Z","UNIONVILLE","MISSOURI","UNITED STATES","AIRCRAFT LOST CONTROL DURING LANDING AND WENT INTO TREES, UNIONVILLE, MO.","ACCIDENT","KANSAS CITY FSDO","N670P","","","CIRRUS","SR22","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-JUN-25","25-JUN-25","14:37:00Z","CONCORD","NORTH CAROLINA","UNITED STATES","AIRCRAFT REPORTED SMOKE AND FIRE FROM THE ENGINE AND RETURNED TO THE AIRPORT, CONCORD, NC.","INCIDENT","CHARLOTTE FSDO","N807X","","","CESSNA","182","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","26-JUN-25","23-JUN-25","23:30:00Z","PORT GRAHAM","ALASKA","UNITED STATES","AIRCRAFT INCURRED A TAIL STRIKE ON LANDING, PORT GRAHAM, AK.","INCIDENT","ANCHORAGE FSDO","N8630Z","","","CESSNA","P206","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"No","08-JUL-25","07-JUL-25","15:51:00Z","SANFORD","NORTH CAROLINA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A HEAVILY WOODED AREA, SANFORD, NC.","ACCIDENT","GREENSBORO FSDO","N5656M","","","CIRRUS","SR22T","No","DESTROYED","PERSONAL","LANDING (LDG)","","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"No","08-JUL-25","07-JUL-25","19:00:00Z","PAGE","ARIZONA","UNITED STATES","AIRCRAFT ON LANDING, ENCOUNTERED A CROSSWIND, OVER COMPENSATED LANDING CROOKED AND THE LEFT GEAR COLLAPSED, PAGE, AZ.","ACCIDENT","LAS VEGAS FSDO","N9019D","","","PIPER","PA22","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
